domain|cc|ProbeInfo|TestDateTime|StatusCode|StatusText|DNSLookupTime|Destination|HTTPStatus|InitialConnection|NumberOfRequests|PageLoadTime|SSLNegotiationTime|TTFB|TotalDownloadedBytes
www.herald.co.zw|ZW|{'ASN': 56696, 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZW', 'DNSResolver': '217.15.120.4', 'GeolocationAccuracy': 50000, 'IPAddress': '77.246.49.17', 'Latitude': -20, 'Longitude': 30, 'Network': 'EWZ', 'NetworkID': 66662, 'Platform': 'PC', 'ProbeID': 'f0dc6566-e548-42a3-b22c-699edb86e013', 'Version': '1.0.44.0'}|2018-07-05|200|OK|11|https://www.herald.co.zw/under-the-eaves-with-igomombe-opposition-trapped-in-own-argument-actions/amp/|200|233|12|4813|164|3134|106365
www.herald.co.zw|ZW|{'ASN': 37183, 'ConnectionType': 'Ethernet', 'CountryCode': 'ZW', 'DNSResolver': '196.29.32.254', 'GeolocationAccuracy': 25000, 'IPAddress': '196.43.105.34', 'Latitude': -17.8178, 'Longitude': 31.0447, 'Network': 'AfOL-Zw-NET8_B', 'NetworkID': 65920, 'Platform': 'PC', 'ProbeID': 'ee9579c4-65b0-4022-a765-a5105b208137', 'Version': '1.0.44.0'}|2018-07-05|200|OK|0|https://www.herald.co.zw/under-the-eaves-with-igomombe-opposition-trapped-in-own-argument-actions/amp/|200|152|35|12258|113|972|354318
randburgsun.co.za|ZA|{'ASN': 37457, 'CityName': 'Vereeniging', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.43.45.229', 'GeolocationAccuracy': 25000, 'IPAddress': '41.151.220.246', 'Latitude': -25.7069, 'Longitude': 28.2294, 'Network': 'TELKOM-MOBILE-8ta', 'NetworkID': 59832, 'Platform': 'PC', 'ProbeID': 'a209efd4-7d25-4da5-b0ae-c206188c91ff', 'Version': '1.0.44.0'}|2018-07-05|200|OK|80|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|173|58|27073|150|2504|272319
randburgsun.co.za|ZA|{'ASN': 37315, 'CityName': 'Johannesburg', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '41.87.202.0', 'GeolocationAccuracy': 20000, 'IPAddress': '102.165.198.186', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'CW-AFRINIC-IPV4-2018-1', 'NetworkID': 90375, 'Platform': 'PC', 'ProbeID': '9334a256-faad-4eb9-acb7-93f67079a1be', 'Version': '1.0.44.0'}|2018-07-05|200|OK|34|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|96|58|27555|90|1888|278015
randburgsun.co.za|ZA|{'ASN': 29975, 'CityName': 'Pretoria', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '41.1.161.253', 'GeolocationAccuracy': 10000, 'IPAddress': '41.13.80.72', 'Latitude': -25.7069, 'Longitude': 28.2294, 'Network': 'Vodacom_Pretoria_Silverton_North_Gauteng_Public_NAT', 'NetworkID': 59641, 'Platform': 'PC', 'ProbeID': '3a767bff-7098-47f2-a2b9-787b105e010f', 'Version': '1.0.45.0'}|2018-07-05|200|OK|74|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|155|59|27492|97|2228|264235
randburgsun.co.za|ZA|{'ASN': 37457, 'CityName': 'Durban', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.43.54.230', 'GeolocationAccuracy': 25000, 'IPAddress': '105.228.105.80', 'Latitude': -28.7333, 'Longitude': 24.7667, 'Network': 'Telkom_Internet_Broadband_105_228', 'NetworkID': 61693, 'Platform': 'PC', 'ProbeID': '3e6056f0-b5f7-4a09-91c0-4f3e2bf52776', 'Version': '1.0.45.0'}|2018-07-05|200|OK|206|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|131|61|27666|100|3208|350186
randburgsun.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 20000, 'IPAddress': '197.184.30.215', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '31e07ffc-c890-4e36-b3d5-d2610344f47d', 'Version': '1.0.44.0'}|2018-07-05|200|OK|31|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|170|61|30761|145|2335|350423
randburgsun.co.za|ZA|{'ASN': 10474, 'CityName': 'Port Elizabeth', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.28.75.203', 'GeolocationAccuracy': 25000, 'IPAddress': '197.93.129.122', 'Latitude': -33.918, 'Longitude': 25.5701, 'Network': 'MWEB-CON-197-93-128-0', 'NetworkID': 59890, 'Platform': 'PC', 'ProbeID': '5667f00d-a444-4607-8f5e-fcdb9a8b1114', 'Version': '1.0.44.0'}|2018-07-05|200|OK|67|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|324|61|27169|273|2117|342918
randburgsun.co.za|ZA|{'ASN': 37457, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '196.43.42.231', 'GeolocationAccuracy': 10000, 'IPAddress': '105.184.14.129', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'Telkom_Internet_Broadband_105_184', 'NetworkID': 60766, 'Platform': 'PC', 'ProbeID': '2a690679-30f4-4ff7-8509-c63041b34482', 'Version': '1.0.44.0'}|2018-07-05|200|OK|1070|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|270|63|24687|230|3490|360257
randburgsun.co.za|ZA|{'ASN': 10474, 'CityName': 'Cape Town', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.28.182.24', 'GeolocationAccuracy': 1000, 'IPAddress': '197.89.119.127', 'Latitude': -33.9167, 'Longitude': 18.4167, 'Network': 'MWEB-CON-197-89-0-0', 'NetworkID': 59654, 'Platform': 'PC', 'ProbeID': '6cfec4d3-94f3-4c3b-b9f9-75639cb1055f', 'Version': '1.0.44.0'}|2018-07-05|200|OK|38|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|124|69|46835|94|3096|341445
randburgsun.co.za|ZA|{'ASN': 37457, 'CityName': 'Durban', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '196.43.53.229', 'GeolocationAccuracy': 20000, 'IPAddress': '105.187.24.14', 'Latitude': -29.85, 'Longitude': 31.0167, 'Network': 'Telkom_Internet_Broadband_105_187', 'NetworkID': 67265, 'Platform': 'PC', 'ProbeID': '31a5a8a9-980c-4cd2-a158-6c5b3e887bf2', 'Version': '1.0.44.0'}|2018-07-05|200|OK|269|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|1458|105|37029|1249|2466|367602
randburgsun.co.za|ZA|{'ASN': 37457, 'CityName': 'Centurion', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.43.50.230', 'GeolocationAccuracy': 20000, 'IPAddress': '105.226.244.213', 'Latitude': -25.8744, 'Longitude': 28.1706, 'Network': 'Telkom_Internet_Broadband_105_226', 'NetworkID': 61152, 'Platform': 'PC', 'ProbeID': 'cea2de8f-4491-4e6a-84e9-578618b6a303', 'Version': '1.0.44.0'}|2018-07-05|406|Test failed|69|https://sandtonchronicle.co.za/205253/petrolpricehike-call-complete-shutdown-across-south-africa-circulates-social-media/amp|200|209|66|28764|179|2660|301211
germistoncitynews.co.za|ZA|{'ASN': 37457, 'CityName': 'Vereeniging', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.43.45.229', 'GeolocationAccuracy': 25000, 'IPAddress': '41.151.220.246', 'Latitude': -25.7069, 'Longitude': 28.2294, 'Network': 'TELKOM-MOBILE-8ta', 'NetworkID': 59832, 'Platform': 'PC', 'ProbeID': 'a209efd4-7d25-4da5-b0ae-c206188c91ff', 'Version': '1.0.44.0'}|2018-07-05|200|OK|83|https://germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|198|46|4561|177|815|225269
germistoncitynews.co.za|ZA|{'ASN': 29975, 'CityName': 'Pretoria', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '41.1.161.253', 'GeolocationAccuracy': 10000, 'IPAddress': '41.13.80.72', 'Latitude': -25.7069, 'Longitude': 28.2294, 'Network': 'Vodacom_Pretoria_Silverton_North_Gauteng_Public_NAT', 'NetworkID': 59641, 'Platform': 'PC', 'ProbeID': '3a767bff-7098-47f2-a2b9-787b105e010f', 'Version': '1.0.45.0'}|2018-07-05|200|OK|95|https://germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|147|46|7343|91|2124|226013
germistoncitynews.co.za|ZA|{'ASN': 10474, 'CityName': 'Port Elizabeth', 'ConnectionType': 'Ethernet', 'CountryCode': 'ZA', 'DNSResolver': '196.28.75.203', 'GeolocationAccuracy': 25000, 'IPAddress': '197.93.129.122', 'Latitude': -33.918, 'Longitude': 25.5701, 'Network': 'MWEB-CON-197-93-128-0', 'NetworkID': 59890, 'Platform': 'PC', 'ProbeID': '5667f00d-a444-4607-8f5e-fcdb9a8b1114', 'Version': '1.0.44.0'}|2018-07-05|200|OK|66|https://germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|183|47|6741|141|847|292866
germistoncitynews.co.za|ZA|{'ASN': 37105, 'CityName': 'Johannesburg', 'ConnectionType': 'Wireless80211', 'CountryCode': 'ZA', 'DNSResolver': '41.73.58.66', 'GeolocationAccuracy': 20000, 'IPAddress': '197.184.30.215', 'Latitude': -26.2309, 'Longitude': 28.0583, 'Network': 'rain', 'NetworkID': 96730, 'Platform': 'PC', 'ProbeID': '31e07ffc-c890-4e36-b3d5-d2610344f47d', 'Version': '1.0.44.0'}|2018-07-05|200|OK|34|https://germistoncitynews.co.za/181509/mandatory-recycling-to-be-enforced-in-july/amp|200|168|45|8097|145|2346|223207
